"referencePath","dsxuDirectPath","dsxuDirectPathExists","c2Action","finalDecision","closureState","disposition","finalOwnerPacket","dsxuOwner","ownerFamily","primarySignal","experienceSignalCategories","auditImports","auditExports","auditSymbolSignals","actualDsxuFiles","actualDsxuFileCount","ownerMainlineFilesPresent","importUseEvidence","testEvidence","testEvidenceCount","liveTuiApiEvidence","behaviorEvidenceStatus","c2LoopAcceptanceStatus","c2LoopPassedRows","requiredAction","focusReviewFlag"
"commands/plugin/UnifiedInstalledCell.tsx","src/commands/plugin/UnifiedInstalledCell.tsx","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-08-cli-command-transport","CLI / Command Transport","coding_workflow","coding_workflow","ui_interaction;tool_runtime;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","6","1","37","src/commands/plugin/UnifiedInstalledCell.tsx;bin/dsxu-code;src/entrypoints/dsxu-code.tsx;src/dsxu/engine/cli.ts;src/cli/handlers/mcp.tsx;src/cli/handlers/agents.ts","6","5/5","directPath imports=6 exports=1; ownerFiles imports=32 exports=24","src/dsxu/engine/__tests__/provider-contract-v1.test.ts;src/dsxu/engine/__tests__/wave5-cli.test.ts;src/dsxu/engine/__tests__/toolchain-selfcheck-v1.test.ts;src/dsxu/engine/__tests__/wsl-execution-placement-v1.test.ts","4","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"commands/plugin/usePagination.ts","src/commands/plugin/usePagination.ts","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-08-cli-command-transport","CLI / Command Transport","coding_workflow","ui_interaction","ui_interaction;provider_model;plugin_mcp_skill","1","1","22","src/commands/plugin/usePagination.ts;bin/dsxu-code;src/entrypoints/dsxu-code.tsx;src/dsxu/engine/cli.ts;src/cli/handlers/mcp.tsx;src/cli/handlers/agents.ts","6","5/5","directPath imports=1 exports=1; ownerFiles imports=32 exports=24","src/dsxu/engine/__tests__/provider-contract-v1.test.ts;src/dsxu/engine/__tests__/wave5-cli.test.ts;src/dsxu/engine/__tests__/toolchain-selfcheck-v1.test.ts;src/dsxu/engine/__tests__/wsl-execution-placement-v1.test.ts","4","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"commands/plugin/ValidatePlugin.tsx","src/commands/plugin/ValidatePlugin.tsx","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-08-cli-command-transport","CLI / Command Transport","coding_workflow","telemetry_data","telemetry_data;ui_interaction;provider_model;plugin_mcp_skill","9","1","5","src/commands/plugin/ValidatePlugin.tsx;bin/dsxu-code;src/entrypoints/dsxu-code.tsx;src/dsxu/engine/cli.ts;src/cli/handlers/mcp.tsx;src/cli/handlers/agents.ts","6","5/5","directPath imports=9 exports=1; ownerFiles imports=32 exports=24","src/dsxu/engine/__tests__/provider-contract-v1.test.ts;src/dsxu/engine/__tests__/wave5-cli.test.ts;src/dsxu/engine/__tests__/toolchain-selfcheck-v1.test.ts;src/dsxu/engine/__tests__/wsl-execution-placement-v1.test.ts","4","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"commands/pr_comments/index.ts","src/commands/pr_comments/index.ts","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-08-cli-command-transport","CLI / Command Transport","coding_workflow","coding_workflow","memory_context;ui_interaction;tool_runtime;coding_workflow;provider_model;plugin_mcp_skill","1","1","0","src/commands/pr_comments/index.ts;bin/dsxu-code;src/entrypoints/dsxu-code.tsx;src/dsxu/engine/cli.ts;src/cli/handlers/mcp.tsx;src/cli/handlers/agents.ts","6","5/5","directPath imports=1 exports=1; ownerFiles imports=32 exports=24","src/dsxu/engine/__tests__/provider-contract-v1.test.ts;src/dsxu/engine/__tests__/wave5-cli.test.ts;src/dsxu/engine/__tests__/toolchain-selfcheck-v1.test.ts;src/dsxu/engine/__tests__/wsl-execution-placement-v1.test.ts","4","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"commands/privacy-settings/index.ts","src/commands/privacy-settings/index.ts","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-08-cli-command-transport","CLI / Command Transport","coding_workflow","coding_workflow","","2","1","1","src/commands/privacy-settings/index.ts;bin/dsxu-code;src/entrypoints/dsxu-code.tsx;src/dsxu/engine/cli.ts;src/cli/handlers/mcp.tsx;src/cli/handlers/agents.ts","6","5/5","directPath imports=3 exports=1; ownerFiles imports=32 exports=24","src/dsxu/engine/__tests__/provider-contract-v1.test.ts;src/dsxu/engine/__tests__/wave5-cli.test.ts;src/dsxu/engine/__tests__/toolchain-selfcheck-v1.test.ts;src/dsxu/engine/__tests__/wsl-execution-placement-v1.test.ts","4","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"commands/privacy-settings/privacy-settings.tsx","src/commands/privacy-settings/privacy-settings.tsx","yes","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-08-cli-command-transport","CLI / Command Transport","coding_workflow","coding_workflow","telemetry_data;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model","5","1","8","src/commands/privacy-settings/privacy-settings.tsx;bin/dsxu-code;src/entrypoints/dsxu-code.tsx;src/dsxu/engine/cli.ts;src/cli/handlers/mcp.tsx;src/cli/handlers/agents.ts","6","5/5","directPath imports=5 exports=1; ownerFiles imports=32 exports=24","src/dsxu/engine/__tests__/provider-contract-v1.test.ts;src/dsxu/engine/__tests__/wave5-cli.test.ts;src/dsxu/engine/__tests__/toolchain-selfcheck-v1.test.ts;src/dsxu/engine/__tests__/wsl-execution-placement-v1.test.ts","4","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful","REVIEW_DIRECT_DSXU_PATH_PRESENT_FOR_PRODUCT_SPECIFIC_ROW"
"commands/rate-limit-options/index.ts","src/commands/rate-limit-options/index.ts","yes","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-08-cli-command-transport","CLI / Command Transport","coding_workflow","provider_model","provider_model","2","1","1","src/commands/rate-limit-options/index.ts;bin/dsxu-code;src/entrypoints/dsxu-code.tsx;src/dsxu/engine/cli.ts;src/cli/handlers/mcp.tsx;src/cli/handlers/agents.ts","6","5/5","directPath imports=4 exports=1; ownerFiles imports=32 exports=24","src/dsxu/engine/__tests__/provider-contract-v1.test.ts;src/dsxu/engine/__tests__/wave5-cli.test.ts;src/dsxu/engine/__tests__/toolchain-selfcheck-v1.test.ts;src/dsxu/engine/__tests__/wsl-execution-placement-v1.test.ts","4","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful","REVIEW_DIRECT_DSXU_PATH_PRESENT_FOR_PRODUCT_SPECIFIC_ROW"
"commands/rate-limit-options/rate-limit-options.tsx","src/commands/rate-limit-options/rate-limit-options.tsx","yes","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-08-cli-command-transport","CLI / Command Transport","coding_workflow","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","16","1","17","src/commands/rate-limit-options/rate-limit-options.tsx;bin/dsxu-code;src/entrypoints/dsxu-code.tsx;src/dsxu/engine/cli.ts;src/cli/handlers/mcp.tsx;src/cli/handlers/agents.ts","6","5/5","directPath imports=16 exports=1; ownerFiles imports=32 exports=24","src/dsxu/engine/__tests__/provider-contract-v1.test.ts;src/dsxu/engine/__tests__/wave5-cli.test.ts;src/dsxu/engine/__tests__/toolchain-selfcheck-v1.test.ts;src/dsxu/engine/__tests__/wsl-execution-placement-v1.test.ts","4","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful","REVIEW_DIRECT_DSXU_PATH_PRESENT_FOR_PRODUCT_SPECIFIC_ROW"
"commands/release-notes/index.ts","src/commands/release-notes/index.ts","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-08-cli-command-transport","CLI / Command Transport","coding_workflow","coding_workflow","","1","1","0","src/commands/release-notes/index.ts;bin/dsxu-code;src/entrypoints/dsxu-code.tsx;src/dsxu/engine/cli.ts;src/cli/handlers/mcp.tsx;src/cli/handlers/agents.ts","6","5/5","directPath imports=2 exports=1; ownerFiles imports=32 exports=24","src/dsxu/engine/__tests__/provider-contract-v1.test.ts;src/dsxu/engine/__tests__/wave5-cli.test.ts;src/dsxu/engine/__tests__/toolchain-selfcheck-v1.test.ts;src/dsxu/engine/__tests__/wsl-execution-placement-v1.test.ts","4","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"commands/release-notes/release-notes.ts","src/commands/release-notes/release-notes.ts","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-08-cli-command-transport","CLI / Command Transport","coding_workflow","coding_workflow","ui_interaction;permission_safety;recovery_remote;coding_workflow;provider_model","2","1","5","src/commands/release-notes/release-notes.ts;bin/dsxu-code;src/entrypoints/dsxu-code.tsx;src/dsxu/engine/cli.ts;src/cli/handlers/mcp.tsx;src/cli/handlers/agents.ts","6","5/5","directPath imports=2 exports=1; ownerFiles imports=32 exports=24","src/dsxu/engine/__tests__/provider-contract-v1.test.ts;src/dsxu/engine/__tests__/wave5-cli.test.ts;src/dsxu/engine/__tests__/toolchain-selfcheck-v1.test.ts;src/dsxu/engine/__tests__/wsl-execution-placement-v1.test.ts","4","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"commands/reload-plugins/index.ts","src/commands/reload-plugins/index.ts","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","memory_context","memory_context;plugin_mcp_skill","1","1","1","src/commands/reload-plugins/index.ts;src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;...+2","8","7/7","directPath imports=2 exports=1; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"commands/reload-plugins/reload-plugins.ts","src/commands/reload-plugins/reload-plugins.ts","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","memory_context;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","8","1","4","src/commands/reload-plugins/reload-plugins.ts;src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;...+2","8","7/7","directPath imports=8 exports=2; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"commands/remote-env/index.ts","src/commands/remote-env/index.ts","yes","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","permission_safety","memory_context;permission_safety;recovery_remote;provider_model","3","1","0","src/commands/remote-env/index.ts;src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;...+2","8","7/7","directPath imports=5 exports=1; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful","REVIEW_DIRECT_DSXU_PATH_PRESENT_FOR_PRODUCT_SPECIFIC_ROW"
"commands/remote-env/remote-env.tsx","src/commands/remote-env/remote-env.tsx","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","ui_interaction","ui_interaction;recovery_remote","3","1","1","src/commands/remote-env/remote-env.tsx;src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;...+2","8","7/7","directPath imports=3 exports=1; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"commands/remote-setup/api.ts","src/commands/remote-setup/api.ts","yes","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","5","7","13","src/commands/remote-setup/api.ts;src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;...+2","8","7/7","directPath imports=11 exports=8; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful","REVIEW_DIRECT_DSXU_PATH_PRESENT_FOR_PRODUCT_SPECIFIC_ROW"
"commands/remote-setup/index.ts","src/commands/remote-setup/index.ts","yes","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","telemetry_data;memory_context;permission_safety;recovery_remote;coding_workflow;provider_model","3","1","1","src/commands/remote-setup/index.ts;src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;...+2","8","7/7","directPath imports=5 exports=2; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful","REVIEW_DIRECT_DSXU_PATH_PRESENT_FOR_PRODUCT_SPECIFIC_ROW"
"commands/remote-setup/remote-setup.tsx","src/commands/remote-setup/remote-setup.tsx","yes","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","12","1","9","src/commands/remote-setup/remote-setup.tsx;src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;...+2","8","7/7","directPath imports=13 exports=1; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
