"claudePath","c2Action","c2OwnerFamily","primarySignal","targetOwnerPacket","executionDecision","signoffState"
"commands/files/files.ts","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/files/index.ts","absorb_into_dsxu_mainline","coding_workflow","memory_context","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/good-claude/index.js","absorb_into_dsxu_mainline","coding_workflow","provider_model","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/heapdump/heapdump.ts","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/heapdump/index.ts","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/help/help.tsx","absorb_into_dsxu_mainline","coding_workflow","ui_interaction","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/help/index.ts","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/hooks/hooks.tsx","absorb_into_dsxu_mainline","experience_ui","permission_safety","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/hooks/index.ts","absorb_into_dsxu_mainline","experience_ui","tool_runtime","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/ide/ide.tsx","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/ide/index.ts","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/init.ts","adapt_or_exclude_product_specific","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/init-verifiers.ts","adapt_or_exclude_product_specific","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/insights.ts","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/install.tsx","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/install-github-app/ApiKeyStep.tsx","adapt_or_exclude_product_specific","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/install-github-app/CheckExistingSecretStep.tsx","adapt_or_exclude_product_specific","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/install-github-app/CheckGitHubStep.tsx","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/install-github-app/ChooseRepoStep.tsx","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/install-github-app/CreatingStep.tsx","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/install-github-app/ErrorStep.tsx","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/install-github-app/ExistingWorkflowStep.tsx","adapt_or_exclude_product_specific","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/install-github-app/index.ts","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/install-github-app/InstallAppStep.tsx","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/install-github-app/install-github-app.tsx","adapt_or_exclude_product_specific","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/install-github-app/OAuthFlowStep.tsx","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/install-github-app/setupGitHubActions.ts","adapt_or_exclude_product_specific","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/install-github-app/SuccessStep.tsx","adapt_or_exclude_product_specific","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/install-github-app/WarningsStep.tsx","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/install-slack-app/index.ts","absorb_into_dsxu_mainline","coding_workflow","provider_model","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/install-slack-app/install-slack-app.ts","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/issue/index.js","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/keybindings/index.ts","absorb_into_dsxu_mainline","experience_ui","ui_interaction","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/keybindings/keybindings.ts","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/login/index.ts","adapt_or_exclude_product_specific","coding_workflow","provider_model","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/login/login.tsx","adapt_or_exclude_product_specific","coding_workflow","permission_safety","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/logout/index.ts","adapt_or_exclude_product_specific","coding_workflow","provider_model","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/logout/logout.tsx","adapt_or_exclude_product_specific","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/mcp/addCommand.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/mcp/index.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","plugin_mcp_skill","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/mcp/mcp.tsx","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/mcp/xaaIdpCommand.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/memory/index.ts","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/memory/memory.tsx","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/mobile/index.ts","absorb_into_dsxu_mainline","coding_workflow","provider_model","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/mobile/mobile.tsx","adapt_or_exclude_product_specific","coding_workflow","memory_context","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/mock-limits/index.js","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/model/index.ts","absorb_into_dsxu_mainline","model_cost_context","ui_interaction","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/model/model.tsx","absorb_into_dsxu_mainline","model_cost_context","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/oauth-refresh/index.js","absorb_into_dsxu_mainline","mcp_skill_plugin","plugin_mcp_skill","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/onboarding/index.js","absorb_into_dsxu_mainline","coding_workflow","memory_context","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/output-style/index.ts","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/output-style/output-style.tsx","absorb_into_dsxu_mainline","coding_workflow","memory_context","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/passes/index.ts","adapt_or_exclude_product_specific","coding_workflow","telemetry_data","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/passes/passes.tsx","adapt_or_exclude_product_specific","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/perf-issue/index.js","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/permissions/index.ts","absorb_into_dsxu_mainline","permission_gate","permission_safety","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/permissions/permissions.tsx","absorb_into_dsxu_mainline","permission_gate","permission_safety","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plan/index.ts","absorb_into_dsxu_mainline","coding_workflow","memory_context","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plan/plan.tsx","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plugin/AddMarketplace.tsx","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plugin/BrowseMarketplace.tsx","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plugin/DiscoverPlugins.tsx","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plugin/index.tsx","absorb_into_dsxu_mainline","coding_workflow","provider_model","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plugin/ManageMarketplaces.tsx","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plugin/ManagePlugins.tsx","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plugin/parseArgs.ts","absorb_into_dsxu_mainline","coding_workflow","plugin_mcp_skill","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plugin/plugin.tsx","absorb_into_dsxu_mainline","coding_workflow","memory_context","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plugin/pluginDetailsHelpers.tsx","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plugin/PluginErrors.tsx","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plugin/PluginOptionsDialog.tsx","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plugin/PluginOptionsFlow.tsx","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plugin/PluginSettings.tsx","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plugin/PluginTrustWarning.tsx","adapt_or_exclude_product_specific","permission_gate","permission_safety","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plugin/UnifiedInstalledCell.tsx","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plugin/usePagination.ts","absorb_into_dsxu_mainline","coding_workflow","ui_interaction","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/plugin/ValidatePlugin.tsx","absorb_into_dsxu_mainline","coding_workflow","telemetry_data","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/pr_comments/index.ts","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/privacy-settings/index.ts","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/privacy-settings/privacy-settings.tsx","adapt_or_exclude_product_specific","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/rate-limit-options/index.ts","adapt_or_exclude_product_specific","coding_workflow","provider_model","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/rate-limit-options/rate-limit-options.tsx","adapt_or_exclude_product_specific","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/release-notes/index.ts","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/release-notes/release-notes.ts","absorb_into_dsxu_mainline","coding_workflow","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/reload-plugins/index.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","memory_context","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/reload-plugins/reload-plugins.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/remote-env/index.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","permission_safety","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/remote-env/remote-env.tsx","absorb_into_dsxu_mainline","mcp_skill_plugin","ui_interaction","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/remote-setup/api.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/remote-setup/index.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-08-cli-command-transport","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"commands/remote-setup/remote-setup.tsx","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-08-cli-command-transport","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
