"referencePath","ownerPacket","riskPriority","disposition","priorPublicClaimStatus","finalDecision","closureState","v26ClosureState","publicClaimBoundary","reason","capabilityLoops","liveTuiApiEvidence"
"cli/handlers/mcp.tsx","V20-OGR-04-mcp-skill-plugin-registry","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"cli/handlers/util.tsx","V20-OGR-08-cli-command-transport","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"cli/ndjsonSafeStringify.ts","V20-OGR-08-cli-command-transport","P3","review_candidate_mapped_or_excluded","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED","C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","SIGNED_NO_REVIEW_BUCKET_LEFT","CLOSED_REVIEW_CANDIDATE_NAMED_OWNER","May cite only after the named DSXU owner evidence is referenced.","SIGNED_NO_REVIEW_BUCKET_LEFT","visible-work-state;tool-permission-lifecycle;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"cli/print.ts","V20-OGR-08-cli-command-transport","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"cli/remoteIO.ts","V20-OGR-04-mcp-skill-plugin-registry","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"cli/structuredIO.ts","V20-OGR-08-cli-command-transport","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"cli/transports/ccrClient.ts","V20-OGR-08-cli-command-transport","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"cli/transports/HybridTransport.ts","V20-OGR-08-cli-command-transport","P3","review_candidate_mapped_or_excluded","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED","C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","SIGNED_NO_REVIEW_BUCKET_LEFT","CLOSED_REVIEW_CANDIDATE_NAMED_OWNER","May cite only after the named DSXU owner evidence is referenced.","SIGNED_NO_REVIEW_BUCKET_LEFT","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"cli/transports/SerialBatchEventUploader.ts","V20-OGR-08-cli-command-transport","P3","review_candidate_mapped_or_excluded","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED","C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","SIGNED_NO_REVIEW_BUCKET_LEFT","CLOSED_REVIEW_CANDIDATE_NAMED_OWNER","May cite only after the named DSXU owner evidence is referenced.","SIGNED_NO_REVIEW_BUCKET_LEFT","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"cli/transports/SSETransport.ts","V20-OGR-08-cli-command-transport","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"cli/transports/transportUtils.ts","V20-OGR-08-cli-command-transport","P1","shared_utility_baseline_no_new_absorption","NOT_CLAIMABLE_AS_FEATURE_UNTIL_IMPORT_USE_OR_NO_LOSS_PROVEN","C2_SHARED_UTILITY_BASELINE_PRESENT_NO_NEW_ABSORPTION","SIGNED_BASELINE_HELPER_OR_NOOP","CLOSED_SHARED_UTILITY_BASELINE_NO_LOSS","May not cite as new feature; closed only as no-loss baseline evidence.","SIGNED_BASELINE_HELPER_OR_NOOP","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"cli/transports/WebSocketTransport.ts","V20-OGR-08-cli-command-transport","P3","review_candidate_mapped_or_excluded","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED","C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","SIGNED_NO_REVIEW_BUCKET_LEFT","CLOSED_REVIEW_CANDIDATE_NAMED_OWNER","May cite only after the named DSXU owner evidence is referenced.","SIGNED_NO_REVIEW_BUCKET_LEFT","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"cli/transports/WorkerStateUploader.ts","V20-OGR-08-cli-command-transport","P3","review_candidate_mapped_or_excluded","NOT_CLAIMABLE_UNTIL_OWNER_DECISION_CLOSED","C2_REVIEW_CANDIDATE_MAPPED_TO_NAMED_OWNER","SIGNED_NO_REVIEW_BUCKET_LEFT","CLOSED_REVIEW_CANDIDATE_NAMED_OWNER","May cite only after the named DSXU owner evidence is referenced.","SIGNED_NO_REVIEW_BUCKET_LEFT","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"cli/update.ts","V20-OGR-08-cli-command-transport","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"commands.ts","V20-OGR-10-entry-query-tool-composition","P0","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem",".dsxu/trace/v24-c2-loop-real-acceptance/core-query-context-regression-2026-05-15T07-18-25-636Z.stdout.log;docs/generated/DSXU_V24_COMPLEX_TASK_ACCEPTANCE_20260515.json"
"commands/add-dir/add-dir.tsx","V20-OGR-08-cli-command-transport","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"commands/branch/branch.ts","V20-OGR-08-cli-command-transport","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"commands/bridge/bridge.tsx","V20-OGR-04-mcp-skill-plugin-registry","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json"
"commands/brief.ts","V20-OGR-08-cli-command-transport","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"commands/btw/btw.tsx","V20-OGR-08-cli-command-transport","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"commands/chrome/chrome.tsx","V20-OGR-08-cli-command-transport","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"commands/chrome/index.ts","V20-OGR-08-cli-command-transport","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","context-memory-recovery;model-cost-cache","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"commands/commit-push-pr.ts","V20-OGR-08-cli-command-transport","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"commands/cost/cost.ts","V20-OGR-07-provider-migration-model-cost","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","model-cost-cache","docs/generated/DSXU_V24_COMPLEX_TASK_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json;.dsxu/trace/v24-live-dsxu"
"commands/cost/index.ts","V20-OGR-07-provider-migration-model-cost","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","context-memory-recovery;model-cost-cache","docs/generated/DSXU_V24_COMPLEX_TASK_ACCEPTANCE_20260515.json;docs/generated/DSXU_V24_PUBLIC_CHALLENGE_PACKAGE_20260515.json;.dsxu/trace/v24-live-dsxu"
"commands/createMovedToPluginCommand.ts","V20-OGR-08-cli-command-transport","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"commands/extra-usage/extra-usage-core.ts","V20-OGR-08-cli-command-transport","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;model-cost-cache","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"commands/extra-usage/index.ts","V20-OGR-08-cli-command-transport","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","tool-permission-lifecycle;context-memory-recovery;model-cost-cache","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"commands/feedback/index.ts","V20-OGR-08-cli-command-transport","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","tool-permission-lifecycle;model-cost-cache","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"commands/init.ts","V20-OGR-08-cli-command-transport","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"commands/init-verifiers.ts","V20-OGR-08-cli-command-transport","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"commands/install-github-app/ApiKeyStep.tsx","V20-OGR-08-cli-command-transport","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
"commands/install-github-app/CheckExistingSecretStep.tsx","V20-OGR-08-cli-command-transport","P1","product_specific_adapt_or_exclude","NOT_CLAIMABLE_UNTIL_GENERIC_MECHANISM_REVIEWED","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","CLOSED_PRODUCT_SPECIFIC_EXCLUDED_OR_DSXU_ADAPTED","May cite only DSXU-owned generic experience loop evidence, never reference-product parity.","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","visible-work-state;tool-permission-lifecycle;source-truth-coding;context-memory-recovery;model-cost-cache;mcp-skill-ecosystem","docs/generated/DSXU_V24_LIVE_ACCEPTANCE_ROUTER_20260515.json;docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json"
