ownerPacket,path,statusCode,present,redlineCount,redlines,decision
"V20-OGR-07-provider-migration-model-cost","src/dsxu/engine/__tests__/provider-migration-model-migration-boundary-v1.test.ts","??","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/dsxu/engine/api-service.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/dsxu/engine/model-config.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/dsxu/engine/provider-alias.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/dsxu/engine/provider-contract.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/dsxu/engine/v18-model-public-surface-gate.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/dsxu/engine/v18-provider-service-shell-policy.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/dsxu/legacy/testing/legacyProviderMockRateLimits.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/keybindings/KeybindingProviderSetup.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/migrations/providerMigrationModelMigrations.ts","??","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/query/tokenBudget.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/adminRequests.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/bootstrap.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/client.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/dsxu.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/dsxu-model.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/dsxuTransport.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/dumpPrompts.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/emptyUsage.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/errors.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/errorUtils.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/filesApi.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/firstTokenDate.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/grove.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/logging.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/metricsOptOut.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/overageCreditGrant.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/promptCacheBreakDetection.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/referral.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/sessionIngress.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/ultrareviewQuota.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/usage.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/api/withRetry.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/auth/","??","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/compact/apiMicrocompact.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/mockRateLimitsProviderMigration/","??","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/oauth/auth-code-listener.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/oauth/client.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/oauth/crypto.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/oauth/getOauthProfile.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/oauth/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/services/tokenEstimation.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/types/generated/events_mono/common/v1/auth.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/types/providerClientSdk.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/types/providerSdk.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/api.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/apiPreconnect.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/auth.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/authFileDescriptor.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/awsAuthStatusManager.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/commitAttributionProviderMigration.ts","??","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/configProviderMigration.ts","??","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/extraUsage.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/hooks/apiQueryHookHelper.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/model/aliases.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/model/antModels.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/model/bedrock.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/model/check1mAccess.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/model/configs.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/model/contextWindowUpgradeCheck.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/model/deprecation.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/model/dsxuModel.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/model/model.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/model/modelAllowlist.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/model/modelCapabilities.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/model/modelOptions.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/model/modelStrings.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/model/modelSupportOverrides.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/model/providerMigration/","??","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/model/providers.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/model/validateModel.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/sessionIngressAuth.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/shell/bashProvider.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/utils/shell/powershellProvider.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/cli/exit.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/cli/handlers/autoMode.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/cli/handlers/util.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/cli/ndjsonSafeStringify.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/cli/print.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/cli/remoteIO.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/cli/structuredIO.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/cli/transports/ccrClient.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/cli/transports/HybridTransport.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/cli/transports/SerialBatchEventUploader.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/cli/transports/SSETransport.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/cli/transports/transportUtils.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/cli/transports/WebSocketTransport.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/cli/transports/WorkerStateUploader.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/cli/update.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/add-dir/add-dir.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/add-dir/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/add-dir/validation.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/advisor.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/ant-trace/index.js","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/autofix-pr/index.js","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/backfill-sessions/index.js","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/branch/branch.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/branch/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/break-cache/index.js","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/brief.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/btw/btw.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/btw/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/bughunter/index.js","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/chrome/chrome.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/chrome/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/clear/caches.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/clear/clear.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/clear/conversation.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/clear/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/color/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/commit-push-pr.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/compact/compact.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/compact/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/config/config.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/config/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/context/context.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/context/context-noninteractive.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/context/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/copy/copy.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/copy/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/ctx_viz/index.js","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/debug-tool-call/index.js","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/desktop/desktop.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/desktop/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/diff/diff.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/diff/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/doctor/doctor.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/doctor/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/dsxu-commit-push-pr.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/effort/effort.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/effort/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/env/index.js","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/exit/exit.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/exit/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/export/export.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/export/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/fast/fast.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/fast/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/feedback/feedback.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/feedback/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/files/files.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/files/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/heapdump/heapdump.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/heapdump/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/help/help.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/help/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/hooks/hooks.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/hooks/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/ide/ide.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/ide/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/init-verifiers.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/insights.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/install.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/install-github-app/CheckExistingSecretStep.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/install-github-app/CheckGitHubStep.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/install-github-app/ChooseRepoStep.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/install-github-app/CreatingStep.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/install-github-app/ErrorStep.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/install-github-app/ExistingWorkflowStep.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/install-github-app/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/install-github-app/InstallAppStep.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/install-github-app/install-github-app.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/install-github-app/setupGitHubActions.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/install-github-app/SuccessStep.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/install-github-app/WarningsStep.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/install-slack-app/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/install-slack-app/install-slack-app.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/issue/index.js","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/keybindings/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/keybindings/keybindings.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/login/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/login/login.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/logout/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/logout/logout.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/memory/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/memory/memory.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/mobile/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-08-cli-command-transport","src/commands/mobile/mobile.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
